,,,,,
Table Analyzed,EPM WT_post heatmap,,,,
Data sets analyzed,A-E,,,,
,,,,,
ANOVA summary,,,,,
  F,2.030,,,,
  P value,0.1288,,,,
  P value summary,ns,,,,
  Significant diff. among means (P < 0.05)?,No,,,,
  R squared,0.2888,,,,
,,,,,
Brown-Forsythe test,,,,,
  F (DFn, DFd),0.4988 (4, 20),,,,
  P value,0.7369,,,,
  P value summary,ns,,,,
  Are SDs significantly different (P < 0.05)?,No,,,,
,,,,,
Bartlett's test,,,,,
  Bartlett's statistic (corrected),8.465,,,,
  P value,0.0760,,,,
  P value summary,ns,,,,
  Are SDs significantly different (P < 0.05)?,No,,,,
,,,,,
ANOVA table,SS,DF,MS,F (DFn, DFd),P value
  Treatment (between columns),3105,4,776.2,F (4, 20) = 2.030,P=0.1288
  Residual (within columns),7647,20,382.4,,
  Total,10752,24,,,
,,,,,
Data summary,,,,,
  Number of treatments (columns),5,,,,
  Number of values (total),25,,,,